"区分","障害種類別学級数･在学者数_学級数_計","障害種類別学級数･在学者数_学級数_幼稚部","障害種類別学級数･在学者数_学級数_小学部","障害種類別学級数･在学者数_学級数_中学部","障害種類別学級数･在学者数_学級数_高等部","障害種類別学級数･在学者数_学級数_（再掲）訪問学級_小学部","障害種類別学級数･在学者数_学級数_（再掲）訪問学級_中学部","障害種類別学級数･在学者数_学級数_（再掲）訪問学級_高等部","障害種類別学級数･在学者数_在学者数_計","障害種類別学級数･在学者数_在学者数_幼稚部","障害種類別学級数･在学者数_在学者数_小学部","障害種類別学級数･在学者数_在学者数_中学部","障害種類別学級数･在学者数_在学者数_高等部","障害種類別学級数･在学者数_在学者数_（再掲）訪問学級_小学部","障害種類別学級数･在学者数_在学者数_（再掲）訪問学級_中学部","障害種類別学級数･在学者数_在学者数_（再掲）訪問学級_高等部"
"計","390.0","6.0","133.0","107.0","144.0","4.0","4.0","4.0","1468.0","12.0","447.0","369.0","640.0","8.0","6.0","8.0"
"視覚障害","15.0","1.0","2.0","2.0","10.0","0.0","0.0","0.0","24.0","1.0","2.0","2.0","19.0","0.0","0.0","0.0"
"聴覚障害","18.0","3.0","4.0","3.0","8.0","0.0","0.0","0.0","43.0","8.0","6.0","11.0","18.0","0.0","0.0","0.0"
"知的障害","174.0","0.0","62.0","48.0","64.0","0.0","0.0","0.0","934.0","0.0","263.0","231.0","440.0","0.0","0.0","0.0"
"肢体不自由","13.0","0.0","3.0","4.0","6.0","0.0","0.0","0.0","14.0","0.0","3.0","5.0","6.0","0.0","0.0","0.0"
"病弱・身体虚弱","7.0","0.0","1.0","3.0","3.0","0.0","0.0","0.0","18.0","0.0","1.0","6.0","11.0","0.0","0.0","0.0"
"視覚障害と聴覚障害","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"視覚障害と知的障害","3.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","6.0","2.0","0.0","1.0","3.0","0.0","0.0","0.0"
"視覚障害と肢体不自由","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"視覚障害と病弱・身体虚弱","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"聴覚障害と知的障害","7.0","1.0","2.0","2.0","2.0","0.0","0.0","0.0","14.0","1.0","6.0","4.0","3.0","0.0","0.0","0.0"
"聴覚障害と肢体不自由","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"聴覚障害と病弱・身体虚弱","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"知的障害と肢体不自由","54.0","0.0","26.0","14.0","14.0","3.0","1.0","3.0","134.0","0.0","68.0","31.0","35.0","5.0","1.0","5.0"
"知的障害と病弱・身体虚弱","35.0","0.0","9.0","9.0","17.0","0.0","0.0","0.0","98.0","0.0","24.0","25.0","49.0","0.0","0.0","0.0"
"肢体不自由と病弱・身体虚弱","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0"
"視覚障害と聴覚障害と
知的障害","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0"
"視覚障害と聴覚障害と
肢体不自由","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"視覚障害と聴覚障害と
病弱・身体虚弱","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"視覚障害と知的障害と
肢体不自由","2.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","9.0","0.0","3.0","0.0","6.0","0.0","0.0","0.0"
"視覚障害と知的障害と
病弱・身体虚弱","3.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","7.0","0.0","0.0","2.0","5.0","0.0","0.0","0.0"
"視覚障害と肢体不自由と
病弱・身体虚弱","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"聴覚障害と知的障害と
肢体不自由","2.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","6.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0"
"聴覚障害と知的障害と
病弱・身体虚弱","2.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","6.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0"
"聴覚障害と肢体不自由と
病弱・身体虚弱","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"知的障害と肢体不自由と
病弱・身体虚弱","39.0","0.0","13.0","15.0","11.0","0.0","3.0","0.0","107.0","0.0","39.0","36.0","32.0","0.0","5.0","0.0"
"視覚障害のみ無し","7.0","0.0","4.0","1.0","2.0","1.0","0.0","1.0","25.0","0.0","14.0","5.0","6.0","3.0","0.0","3.0"
"聴覚障害のみ無し","2.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","6.0","0.0","3.0","3.0","0.0","0.0","0.0","0.0"
"知的障害のみ無し","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"肢体不自由のみ無し","2.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","4.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0"
"病弱・身体虚弱のみ無し","2.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","6.0","0.0","3.0","3.0","0.0","0.0","0.0","0.0"
"全てあり","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0"
